;testcase_id;word_num;word;label
8485;218;8;.;O
8486;218;9;действие;O
8487;218;10;:;O
8488;218;11;get;B-REQUEST_TYPE
8489;218;12;-;O
8490;218;13;запрос;O
8491;218;14;на;O
8492;218;15;эндпоинт;O
8493;218;16;"""";O
8494;218;17;/realtor/property-viewing/requests;B-ENDPOINT
8495;218;18;"""";O
8496;218;19;.;O
8497;218;20;ожидаемый;O
8498;218;21;ответ;O
8499;218;22;:;O
8500;218;23;список;O
8501;218;24;запросов;O
8502;218;25;на;O
8503;218;26;просмотр;O
8504;218;27;объектов;O
8505;218;28;недвижимости;O
8506;218;29;с;O
8507;218;30;деталями;O
8508;218;31;о;O
8509;218;32;каждом;O
8510;218;33;запросе;O
8511;218;34;.;O
8512;219;0;учитель;B-ACTOR
8513;219;1;просматривает;O
8514;219;2;список;O
8515;219;3;студентов;O
8516;219;4;,;O
8517;219;5;зарегистрированных;O
8518;219;6;на;O
8519;219;7;его;O
8520;219;8;курс;O
8521;219;9;.;O
8522;219;10;действие;O
8523;219;11;:;O
8524;219;12;get;B-REQUEST_TYPE
8525;219;13;-;O
8526;219;14;запрос;O
8527;219;15;на;O
8528;219;16;эндпоинт;O
8529;219;17;"""";O
8530;219;18;/teacher/course/students;B-ENDPOINT
8531;219;19;"""";O
8532;219;20;.;O
8533;219;21;ожидаемый;O
8534;219;22;ответ;O
8535;219;23;:;O
8536;219;24;список;O
8537;219;25;студентов;O
8538;219;26;,;O
8539;219;27;зарегистрированных;O
8540;219;28;на;O
8541;219;29;курс;O
8542;219;30;,;O
8543;219;31;с;O
8544;219;32;их;O
8545;219;33;данными;O
8546;219;34;.;O
8547;220;0;клиент;B-ACTOR
8548;220;1;проверяет;O
8549;220;2;список;O
8550;220;3;доступных;O
8551;220;4;способов;O
8552;220;5;доставки;O
8553;220;6;для;O
8554;220;7;своего;O
8555;220;8;заказа;O
8556;220;9;.;O
8557;220;10;действие;O
8558;220;11;:;O
8559;220;12;get;B-REQUEST_TYPE
8560;220;13;-;O
8561;220;14;запрос;O
8562;220;15;на;O
8563;220;16;эндпоинт;O
8564;220;17;"""";O
8565;220;18;/customer/shipping/methods;B-ENDPOINT
8566;220;19;"""";O
8567;220;20;.;O
8568;220;21;ожидаемый;O
8569;220;22;ответ;O
8570;220;23;:;O
8571;220;24;список;O
8572;220;25;доступных;O
8573;220;26;способов;O
8574;220;27;доставки;O
8575;220;28;с;O
8576;220;29;описанием;O
8577;220;30;и;O
8578;220;31;стоимостью;O
8579;220;32;.;O
8580;221;0;разработчик;B-ACTOR
8581;221;1;просматривает;O
8582;221;2;список;O
8583;221;3;зарегистрированных;O
8584;221;4;баг;O
8585;221;5;-;O
8586;221;6;репортов;O
8587;221;7;.;O
8588;221;8;действие;O
8589;221;9;:;O
8590;221;10;get;B-REQUEST_TYPE
8591;221;11;-;O
8592;221;12;запрос;O
8593;221;13;на;O
8594;221;14;эндпоинт;O
8595;221;15;"""";O
8596;221;16;/developer/bugs/reports;B-ENDPOINT
8597;221;17;"""";O
8598;221;18;.;O
8599;221;19;ожидаемый;O
8600;221;20;ответ;O
8601;221;21;:;O
8602;221;22;список;O
8603;221;23;зарегистрированных;O
8604;221;24;баг;O
8605;221;25;-;O
8606;221;26;репортов;O
8607;221;27;с;O
8608;221;28;подробной;O
8609;221;29;информацией;O
8610;221;30;.;O
8611;222;0;бухгалтер;B-ACTOR
8612;222;1;проверяет;O
8613;222;2;список;O
8614;222;3;предыдущих;O
8615;222;4;финансовых;O
8616;222;5;операций;O
8617;222;6;.;O
8618;222;7;действие;O
8619;222;8;:;O
8620;222;9;get;B-REQUEST_TYPE
8621;222;10;-;O
8622;222;11;запрос;O
8623;222;12;на;O
8624;222;13;эндпоинт;O
8625;222;14;"""";O
8626;222;15;/accountant/transactions/history;B-ENDPOINT
8627;222;16;"""";O
8628;222;17;.;O
8629;222;18;ожидаемый;O
8630;222;19;ответ;O
8631;222;20;:;O
8632;222;21;список;O
8633;222;22;предыдущих;O
8634;222;23;финансовых;O
8635;222;24;операций;O
8636;222;25;с;O
8637;222;26;деталями;O
8638;222;27;и;O
8639;222;28;статусами;O
8640;222;29;.;O
8641;223;0;модератор;B-ACTOR
8642;223;1;осматривает;O
8643;223;2;список;O
8644;223;3;жалоб;O
8645;223;4;на;O
8646;223;5;контент;O
8647;223;6;в;O
8648;223;7;сообществе;O
8649;223;8;.;O
8650;223;9;действие;O
8651;223;10;:;O
8652;223;11;get;B-REQUEST_TYPE
8653;223;12;-;O
8654;223;13;запрос;O
8655;223;14;на;O
8656;223;15;эндпоинт;O
8657;223;16;"""";O
8658;223;17;/moderator/community/reports;B-ENDPOINT
8659;223;18;"""";O
8660;223;19;.;O
8661;223;20;ожидаемый;O
8662;223;21;ответ;O
8663;223;22;:;O
8664;223;23;список;O
8665;223;24;жалоб;O
8666;223;25;на;O
8667;223;26;контент;O
8668;223;27;с;O
8669;223;28;деталями;O
8670;223;29;и;O
8671;223;30;статусами;O
8672;223;31;рассмотрения;O
8673;223;32;.;O
8674;224;0;программист;B-ACTOR
8675;224;1;изучает;O
8676;224;2;список;O
8677;224;3;доступных;O
8678;224;4;api;O
8679;224;5;-;O
8680;224;6;эндпоинтов;O
8681;224;7;для;O
8682;224;8;интеграции;O
8683;224;9;.;O
8684;224;10;действие;O
8685;224;11;:;O
8686;224;12;get;B-REQUEST_TYPE
8687;224;13;-;O
8688;224;14;запрос;O
8689;224;15;на;O
8690;224;16;эндпоинт;O
8691;224;17;"""";O
8692;224;18;/developer/api/endpoints;B-ENDPOINT
8693;224;19;"""";O
8694;224;20;.;O
8695;224;21;ожидаемый;O
8696;224;22;ответ;O
8697;224;23;:;O
8698;224;24;список;O
8699;224;25;доступных;O
8700;224;26;api;O
8701;224;27;-;O
8702;224;28;эндпоинтов;O
8703;224;29;с;O
8704;224;30;описанием;O
8705;224;31;и;O
8706;224;32;документацией;O
8707;224;33;.;O
8708;225;0;пользователь;B-ACTOR
8709;225;1;получает;O
8710;225;2;информацию;O
8711;225;3;о;O
8712;225;4;конкретном;O
8713;225;5;товаре;O
8714;225;6;.;O
8715;225;7;действие;O
8716;225;8;:;O
8717;225;9;get;B-REQUEST_TYPE
8718;225;10;-;O
8719;225;11;запрос;O
8720;225;12;на;O
8721;225;13;эндпоинт;O
8722;225;14;"""";O
8723;225;15;/products/{product_id};B-ENDPOINT
8724;225;16;"""";O
8725;225;17;для;O
8726;225;18;получения;O
8727;225;19;информации;O
8728;225;20;о;O
8729;225;21;товаре;O
8730;225;22;с;O
8731;225;23;определенным;O
8732;225;24;идентификатором;O
8733;225;25;.;O
8734;225;26;ожидаемый;O
8735;225;27;ответ;O
8736;225;28;:;O
8737;225;29;информация;O
8738;225;30;о;O
8739;225;31;товаре;O
8740;225;32;с;O
8741;225;33;указанным;O
8742;225;34;идентификатором;O
8743;225;35;.;O
8744;226;0;администратор;B-ACTOR
8745;226;1;получает;O
8746;226;2;данные;O
8747;226;3;о;O
8748;226;4;конкретном;O
8749;226;5;пользователе;O
8750;226;6;.;O
8751;226;7;действие;O
8752;226;8;:;O
8753;226;9;get;B-REQUEST_TYPE
8754;226;10;-;O
8755;226;11;запрос;O
8756;226;12;на;O
8757;226;13;эндпоинт;O
8758;226;14;"""";O
8759;226;15;/admin/users/{user_id};B-ENDPOINT
8760;226;16;"""";O
8761;226;17;для;O
8762;226;18;получения;O
8763;226;19;данных;O
8764;226;20;о;O
8765;226;21;пользователе;O
8766;226;22;с;O
8767;226;23;определенным;O
8768;226;24;идентификатором;O
8769;226;25;.;O
8770;226;26;ожидаемый;O
8771;226;27;ответ;O
8772;226;28;:;O
8773;226;29;данные;O
8774;226;30;о;O
8775;226;31;пользователе;O
8776;226;32;с;O
8777;226;33;указанным;O
8778;226;34;идентификатором;O
8779;226;35;.;O
8780;227;0;покупатель;B-ACTOR
8781;227;1;проверяет;O
8782;227;2;статус;O
8783;227;3;своего;O
8784;227;4;заказа;O
8785;227;5;.;O
8786;227;6;действие;O
8787;227;7;:;O
8788;227;8;get;B-REQUEST_TYPE
8789;227;9;-;O
8790;227;10;запрос;O
8791;227;11;на;O
8792;227;12;эндпоинт;O
8793;227;13;"""";O
8794;227;14;/customer/orders/{order_id}/status;B-ENDPOINT
8795;227;15;"""";O
8796;227;16;для;O
8797;227;17;получения;O
8798;227;18;статуса;O
8799;227;19;заказа;O
8800;227;20;с;O
8801;227;21;определенным;O
8802;227;22;идентификатором;O
8803;227;23;.;O
8804;227;24;ожидаемый;O
8805;227;25;ответ;O
8806;227;26;:;O
8807;227;27;статус;O
8808;227;28;заказа;O
8809;227;29;с;O
8810;227;30;указанным;O
8811;227;31;идентификатором;O
8812;227;32;.;O
8813;228;0;риэлтор;B-ACTOR
8814;228;1;получает;O
8815;228;2;информацию;O
8816;228;3;о;O
8817;228;4;конкретном;O
8818;228;5;объекте;O
8819;228;6;недвижимости;O
8820;228;7;.;O
8821;228;8;действие;O
8822;228;9;:;O
8823;228;10;get;B-REQUEST_TYPE
8824;228;11;-;O
8825;228;12;запрос;O
8826;228;13;на;O
8827;228;14;эндпоинт;O
8828;228;15;"""";O
8829;228;16;/realtor/properties/{property_id};B-ENDPOINT
8830;228;17;"""";O
8831;228;18;для;O
8832;228;19;получения;O
8833;228;20;информации;O
8834;228;21;о;O
8835;228;22;объекте;O
8836;228;23;недвижимости;O
8837;228;24;с;O
8838;228;25;определенным;O
8839;228;26;идентификатором;O
8840;228;27;.;O
8841;228;28;ожидаемый;O
8842;228;29;ответ;O
8843;228;30;:;O
8844;228;31;информация;O
8845;228;32;о;O
8846;228;33;объекте;O
8847;228;34;недвижимости;O
8848;228;35;с;O
8849;228;36;указанным;O
8850;228;37;идентификатором;O
8851;228;38;.;O
8852;229;0;менеджер;B-ACTOR
8853;229;1;проекта;I-ACTOR
8854;229;2;получает;O
8855;229;3;данные;O
8856;229;4;о;O
8857;229;5;конкретной;O
8858;229;6;задаче;O
8859;229;7;.;O
8860;229;8;действие;O
8861;229;9;:;O
8862;229;10;get;B-REQUEST_TYPE
8863;229;11;-;O
8864;229;12;запрос;O
8865;229;13;на;O
8866;229;14;эндпоинт;O
8867;229;15;"""";O
8868;229;16;/project/manager/tasks/{task_id};B-ENDPOINT
8869;229;17;"""";O
8870;229;18;для;O
8871;229;19;получения;O
8872;229;20;данных;O
8873;229;21;о;O
8874;229;22;задаче;O
8875;229;23;с;O
8876;229;24;определенным;O
8877;229;25;идентификатором;O
8878;229;26;.;O
8879;229;27;ожидаемый;O
8880;229;28;ответ;O
8881;229;29;:;O
8882;229;30;данные;O
8883;229;31;о;O
8884;229;32;задаче;O
8885;229;33;с;O
8886;229;34;указанным;O
8887;229;35;идентификатором;O
8888;229;36;.;O
8889;230;0;клиент;B-ACTOR
8890;230;1;получает;O
8891;230;2;информацию;O
8892;230;3;о;O
8893;230;4;доступных;O
8894;230;5;способах;O
8895;230;6;оплаты;O
8896;230;7;.;O
8897;230;8;действие;O
8898;230;9;:;O
8899;230;10;get;B-REQUEST_TYPE
8900;230;11;-;O
8901;230;12;запрос;O
8902;230;13;на;O
8903;230;14;эндпоинт;O
8904;230;15;"""";O
8905;230;16;/customer/payment-methods;B-ENDPOINT
8906;230;17;"""";O
8907;230;18;для;O
8908;230;19;получения;O
8909;230;20;списка;O
8910;230;21;доступных;O
8911;230;22;способов;O
8912;230;23;оплаты;O
8913;230;24;.;O
8914;230;25;ожидаемый;O
8915;230;26;ответ;O
8916;230;27;:;O
8917;230;28;список;O
8918;230;29;доступных;O
8919;230;30;способов;O
8920;230;31;оплаты;O
8921;230;32;с;O
8922;230;33;подробными;O
8923;230;34;описаниями;O
8924;230;35;.;O
8925;231;0;дизайнер;B-ACTOR
8926;231;1;получает;O
8927;231;2;данные;O
8928;231;3;о;O
8929;231;4;конкретном;O
8930;231;5;шаблоне;O
8931;231;6;.;O
8932;231;7;действие;O
8933;231;8;:;O
8934;231;9;get;B-REQUEST_TYPE
8935;231;10;-;O
8936;231;11;запрос;O
8937;231;12;на;O
8938;231;13;эндпоинт;O
8939;231;14;"""";O
8940;231;15;/designer/templates/{template_id};B-ENDPOINT
8941;231;16;"""";O
8942;231;17;для;O
8943;231;18;получения;O
8944;231;19;информации;O
8945;231;20;о;O
8946;231;21;шаблоне;O
8947;231;22;с;O
8948;231;23;определенным;O
8949;231;24;идентификатором;O
8950;231;25;.;O
8951;231;26;ожидаемый;O
8952;231;27;ответ;O
8953;231;28;:;O
8954;231;29;информация;O
8955;231;30;о;O
8956;231;31;шаблоне;O
8957;231;32;с;O
8958;231;33;указанным;O
8959;231;34;идентификатором;O
8960;231;35;.;O
8961;232;0;программист;B-ACTOR
8962;232;1;получает;O
8963;232;2;информацию;O
8964;232;3;о;O
8965;232;4;конкретном;O
8966;232;5;api;O
8967;232;6;-;O
8968;232;7;эндпоинте;O
8969;232;8;.;O
8970;232;9;действие;O
8971;232;10;:;O
8972;232;11;get;B-REQUEST_TYPE
8973;232;12;-;O
8974;232;13;запрос;O
8975;232;14;на;O
8976;232;15;эндпоинт;O
8977;232;16;"""";O
8978;232;17;/developer/api/endpoints/{endpoint_id};B-ENDPOINT
8979;232;18;"""";O
8980;232;19;для;O
8981;232;20;получения;O
8982;232;21;данных;O
8983;232;22;о;O
8984;232;23;конкретном;O
8985;232;24;api;O
8986;232;25;-;O
8987;232;26;эндпоинте;O
8988;232;27;.;O
8989;232;28;ожидаемый;O
8990;232;29;ответ;O
8991;232;30;:;O
8992;232;31;информация;O
8993;232;32;о;O
8994;232;33;конкретном;O
8995;232;34;api;O
8996;232;35;-;O
8997;232;36;эндпоинте;O
8998;232;37;с;O
8999;232;38;указанным;O
9000;232;39;идентификатором;O
9001;232;40;.;O
9002;233;0;аналитик;B-ACTOR
9003;233;1;получает;O
9004;233;2;данные;O
9005;233;3;о;O
9006;233;4;конкретном;O
9007;233;5;тренде;O
9008;233;6;.;O
9009;233;7;действие;O
9010;233;8;:;O
9011;233;9;get;B-REQUEST_TYPE
9012;233;10;-;O
9013;233;11;запрос;O
9014;233;12;на;O
9015;233;13;эндпоинт;O
9016;233;14;"""";O
9017;233;15;/analyst/trends/{trend_id};B-ENDPOINT
9018;233;16;"""";O
9019;233;17;для;O
9020;233;18;получения;O
9021;233;19;информации;O
9022;233;20;о;O
9023;233;21;тренде;O
9024;233;22;с;O
9025;233;23;определенным;O
9026;233;24;идентификатором;O
9027;233;25;.;O
9028;233;26;ожидаемый;O
9029;233;27;ответ;O
9030;233;28;:;O
9031;233;29;информация;O
9032;233;30;о;O
9033;233;31;тренде;O
9034;233;32;с;O
9035;233;33;указанным;O
9036;233;34;идентификатором;O
9037;233;35;.;O
9038;234;0;учитель;B-ACTOR
9039;234;1;получает;O
9040;234;2;информацию;O
9041;234;3;о;O
9042;234;4;конкретном;O
9043;234;5;учебном;O
9044;234;6;материале;O
9045;234;7;.;O
9046;234;8;действие;O
9047;234;9;:;O
9048;234;10;get;B-REQUEST_TYPE
9049;234;11;-;O
9050;234;12;запрос;O
9051;234;13;на;O
9052;234;14;эндпоинт;O
9053;234;15;"""";O
9054;234;16;/teacher/resources/{resource_id};B-ENDPOINT
9055;234;17;"""";O
9056;234;18;для;O
9057;234;19;получения;O
9058;234;20;данных;O
9059;234;21;о;O
9060;234;22;конкретном;O
9061;234;23;учебном;O
9062;234;24;материале;O
9063;234;25;.;O
9064;234;26;ожидаемый;O
9065;234;27;ответ;O
9066;234;28;:;O
9067;234;29;информация;O
9068;234;30;о;O
9069;234;31;конкретном;O
9070;234;32;учебном;O
9071;234;33;материале;O
9072;234;34;с;O
9073;234;35;указанным;O
9074;234;36;идентификатором;O
9075;234;37;.;O
9076;235;0;контент;O
9077;235;1;-;O
9078;235;2;менеджер;O
9079;235;3;получает;O
9080;235;4;данные;O
9081;235;5;о;O
9082;235;6;конкретной;O
9083;235;7;статье;O
9084;235;8;для;O
9085;235;9;публикации;O
9086;235;10;.;O
9087;235;11;действие;O
9088;235;12;:;O
9089;235;13;get;B-REQUEST_TYPE
9090;235;14;-;O
9091;235;15;запрос;O
9092;235;16;на;O
9093;235;17;эндпоинт;O
9094;235;18;"""";O
9095;235;19;/content/manager/articles/{article_id};B-ENDPOINT
9096;235;20;"""";O
9097;235;21;для;O
9098;235;22;получения;O
9099;235;23;информации;O
9100;235;24;о;O
9101;235;25;конкретной;O
9102;235;26;статье;O
9103;235;27;.;O
9104;235;28;ожидаемый;O
9105;235;29;ответ;O
9106;235;30;:;O
9107;235;31;информация;O
9108;235;32;о;O
9109;235;33;конкретной;O
9110;235;34;статье;O
9111;235;35;с;O
9112;235;36;указанным;O
9113;235;37;идентификатором;O
9114;235;38;.;O
9115;236;0;модератор;B-ACTOR
9116;236;1;получает;O
9117;236;2;данные;O
9118;236;3;о;O
9119;236;4;конкретной;O
9120;236;5;жалобе;O
9121;236;6;на;O
9122;236;7;контент;O
9123;236;8;.;O
9124;236;9;действие;O
9125;236;10;:;O
9126;236;11;get;B-REQUEST_TYPE
9127;236;12;-;O
9128;236;13;запрос;O
9129;236;14;на;O
9130;236;15;эндпоинт;O
9131;236;16;"""";O
9132;236;17;/moderator/community/reports/{report_id};B-ENDPOINT
9133;236;18;"""";O
9134;236;19;для;O
9135;236;20;получения;O
9136;236;21;информации;O
9137;236;22;о;O
9138;236;23;конкретной;O
9139;236;24;жалобе;O
9140;236;25;.;O
9141;236;26;ожидаемый;O
9142;236;27;ответ;O
9143;236;28;:;O
9144;236;29;информация;O
9145;236;30;о;O
9146;236;31;конкретной;O
9147;236;32;жалобе;O
9148;236;33;с;O
9149;236;34;указанным;O
9150;236;35;идентификатором;O
9151;236;36;.;O
9152;237;0;бухгалтер;B-ACTOR
9153;237;1;получает;O
9154;237;2;информацию;O
9155;237;3;о;O
9156;237;4;конкретной;O
9157;237;5;финансовой;O
9158;237;6;операции;O
9159;237;7;.;O
9160;237;8;действие;O
9161;237;9;:;O
9162;237;10;get;B-REQUEST_TYPE
9163;237;11;-;O
9164;237;12;запрос;O
9165;237;13;на;O
9166;237;14;эндпоинт;O
9167;237;15;"""";O
9168;237;16;/accountant/transactions/{transaction_id};B-ENDPOINT
9169;237;17;"""";O
9170;237;18;для;O
